system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,date_year,.geo
43,0.3236587425929704,-0.7355824249643074,-0.10322782230208019,-0.22851949505418842,-0.20759486438273209,0.2933339780207038,0.5187793132454128,-1.028956136032848,-0.1455383237928332,-1.0627347071771118,0.37943563646066975,-0.09949587889413732,12,12,Guerrero,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.5047486834894336,-0.6069458839507068,-0.23477766266456945,-0.13238756342572178,-0.6819501490933204,0.04609818190980931,0.803340521219098,-0.9440825308684802,-0.12531881021673788,-1.0250416375296942,0.4379766387527437,0.6044874929861888,13,13,Hidalgo,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.9478415586979247,-0.42584192151381195,-0.18125729143949518,0.2591205737994264,1.0902643047252405,0.7275238966366235,-0.11785925165263539,-0.3477049936422085,0.0043888624874732895,0.23102770849590917,0.17518625666444665,-0.47692180763485603,14,14,Jalisco,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.3085614700467162,-1.0069212260941949,-0.1840809264616337,-0.36239675725004966,-0.6249775928982593,0.6723412366548509,0.9719227745872036,-1.3742252503906633,-0.4303727854026355,-1.469725138300974,0.35351482607273144,-0.06764037650385897,15,15,M�xico,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.7882504975292987,-0.5067893465057632,-0.28338466847425964,0.03159051935403685,0.5994680125569287,0.6795064557337468,0.7283391598914218,-0.9800978680068104,-0.015358755887155035,-0.5101977948415594,0.1459222930030114,-0.3758143531219091,16,16,Michoac�n de Ocampo,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.3257727490371339,-0.9547949654223371,-0.07769322367482132,-0.5195838238110767,-0.6190385695375148,0.7876174702417209,1.0395839154172843,-1.1288381813700656,-0.46005194327379567,-1.4841861942529564,0.5883006841939343,0.2969135374947996,17,17,Morelos,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,1.2124557751757132,-0.31132616630391524,0.09384267061311721,0.029052528418492006,1.1876916304581595,0.9015721323399961,-0.4977249975302752,0.19703938335321258,0.1298873449059552,0.5774060061193426,-0.4267302649100681,-0.7087155144158261,18,18,Nayarit,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,-0.5544797333013788,-0.3406310753151124,0.6556202798289494,-0.8335477050539438,0.4461359882361066,0.10373329834959419,-0.80422553252224,-1.1853171344456894,0.14289984401532413,-0.6917461816249914,-0.4076872259514494,0.5957529123784173,19,19,Nuevo Le�n,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.9619230300080536,0.3642087615647162,0.7922990484347805,0.5264452428820493,0.3139999401084453,-0.3560799454301609,0.44434945918460717,-0.2678850269857269,-0.009485070135774891,-0.578369342491085,0.5767129885113277,0.46270803587208165,20,20,Oaxaca,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.8383108051047556,-0.4133753521912032,0.20012567387402055,-0.014946110879838161,-0.5714463124104412,0.47965128101571836,0.6505687929634422,-0.594252433466656,-0.240950503661471,-0.9523191635176591,0.6178990223936399,0.8135062899661314,21,21,Puebla,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.42384527919268705,-0.6169245282749242,-0.40676707010485863,-0.44232563314445505,-0.7116270226878374,-0.5705573636879805,0.12671986183090655,-1.270365376426721,-0.5636283377946885,-1.2393668154934054,0.11490523630691707,0.05010284050387836,22,22,Quer�taro,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.4051383670309291,1.4047704050836847,1.4222610308601673,0.6173531023635492,0.16535108517234576,-1.6067788243149477,-0.6452252899481155,-0.6738621113195911,-0.04730018438651641,-1.5482044685205232,0.31651021728340306,0.2869965921628008,23,23,Quintana Roo,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,-0.08905471579502296,-0.5053589712813145,-0.07064923487030349,-0.2695698687618219,0.2832075975958302,-0.23384190469288085,-0.48377483992137893,-0.7614513295005226,-0.26026371545141425,-1.1195658108842759,-0.3156638120552844,0.23255413706324715,24,24,San Luis Potos�,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,1.38017331276591,-0.5748184091267405,-0.44606977268104275,0.47927446952451014,0.06319387688335407,0.516815978503144,-0.17828590366789293,0.34751500410096064,0.6391263888633297,1.177467881563296,-0.7085695612456733,0.27395084988482793,25,25,Sinaloa,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1.4133779436569796,-0.1717843934946571,-0.010725523885057651,0.3713592844858288,-0.3762263662274117,0.9377484462240309,0.8707825811403408,0.41239767864523025,-0.10683566787335592,0.14529610125559358,-1.0342538179438814,0.5515031008531655,26,26,Sonora,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.853017504931344,1.2524166284169627,0.9640779862050601,0.9245655301700034,0.2999888969246078,-0.7475380681373909,-0.23313575091967378,1.1031323293089066,0.10618073685038744,0.11378526323360709,0.19620424655826393,0.38895781543158325,27,27,Tabasco,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,-0.4029623153832262,0.008974043204348714,0.6510777836578806,-0.5633270981903137,0.11419575872675883,0.25146813630246506,-0.4539061585540764,-0.8929533892840333,0.11722280038363447,-0.7185328459809209,-0.36193378336429827,0.5385090765200327,28,28,Tamaulipas,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.7450756253423041,-0.6310466318213301,-0.01880009319435099,-0.1240765192774173,-0.8422961577742026,0.664277398163392,0.8994579463307318,-0.5952649797033776,-0.15611495089542113,-0.9460512881049389,0.5019034960854739,0.8235519383173487,29,29,Tlaxcala,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.7217229887321299,0.13808430337740538,0.3822753365355223,0.31210479337718444,-0.15951435187851698,0.009928480148650864,0.4195170613764489,0.050220930411643376,0.07875416020701807,-0.47544919634248906,0.35527933709878096,0.6982839643162906,30,30,Veracruz de Ignacio de la Llave,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.265944784106355,1.343828080667711,1.5845055402372465,0.4619098946761749,0.0786286467169306,-1.5991390637232503,-0.35149276382670525,-0.5872195008318896,0.3151073162795414,-1.3068810960867787,0.4473962295625778,0.41526788181171354,31,31,Yucat�n,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,-0.08018418392278882,-0.6736385417979488,0.5024928799123687,0.013304952389879287,1.3449241967036862,0.25914815127560936,-0.6495203771473274,-0.6663186047379468,-0.28513921461595493,-0.3675352404771926,-0.5042193262810251,-0.10151547549644535,32,32,Zacatecas,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,-1.6452729838002174,2.0858833661437175,-0.3285209272290398,-1.1132131097387599,0.6499104357966096,-1.2759019862110492,0.2477531195545681,0.5032228484011434,1.4346053399664331,1.8345292104391437,-0.6270834728216482,0.7243529296807274,01,01,Aguascalientes,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,-0.34912433019247974,0.5079424038453273,-1.4540617277745684,1.4900704988670723,-1.3745190511626146,-0.8589994096342642,-1.1460277816339743,0.2074774997416758,0.4113450080659782,-0.4359512107359738,0.8294371919857906,0.5768065702077231,02,02,Baja California,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,-0.6522426763303137,1.0110634073709313,-1.1017459898121547,1.495170520305751,0.3073231514836911,-1.196766076371396,0.38854184177493956,1.97599264882377,1.3795583563945184,1.05092553810014,1.6587316810164854,2.166473464295263,03,03,Baja California Sur,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,-0.8331394068940563,-0.5646323523848137,-0.24780881330134,0.5843730048873593,-2.297421451406021,-0.9250794756583007,0.11221776493446581,-0.0747590227075775,-0.7021490991421925,0.8371600983389162,-1.246238166651085,-1.403337785680059,04,04,Campeche,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,-1.7532975399573465,2.5527607418780724,-1.1718780837310927,-0.5733966503958081,0.5699815832513049,0.2781037253748641,1.462723675051576,1.1602971161381306,1.4117859119022658,2.082904885522726,0.1555345679225212,0.19208472684258523,05,05,Coahuila de Zaragoza,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,-0.9095528467079583,0.2219121388912548,-1.6234086786075883,-1.4822539861785022,0.9340494062697239,-0.010201248815385096,1.265815567091409,1.2433649675874094,1.22598523438254,1.7575447745435315,-0.2385992059650012,0.8504793673167346,06,06,Colima,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,-0.5097400645566837,-0.8241415292350684,0.0761785114604973,0.6534525646074607,-0.9776127517417061,-0.840190574143433,-0.22067830170521976,-0.6888101942778657,-0.5320974374596674,0.7905866191932616,-1.1739841540585927,-1.058358395585331,07,07,Chiapas,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,-1.443879063430165,1.5710101787661623,-1.4553413699482778,0.6390634573636146,0.2676784811022539,-1.236061228799995,-0.01771888398154943,0.5337548134462494,1.6059504950658547,1.4530707096321418,0.6663054807971754,0.9937425109862581,08,08,Chihuahua,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,-1.017425845008006,0.7487311574205513,0.3587022550428786,0.12221622723160828,-0.07137434776438999,-0.6936604797104827,-0.5467910957168893,0.3876379237517865,1.5400552730428585,0.9835897517984938,-0.8209521619178852,1.2791681949935494,09,09,Ciudad de M�xico,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,-1.8734676350763415,1.8023985552063964,-1.4796269553398498,-0.5660237070670154,0.2755091869967334,-1.1491829246829237,0.7064308193003888,0.6020260083038232,1.3147577552468845,1.9691690920545368,-0.07674902840317499,0.7523691785925795,10,10,Durango,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
