date_year,nombre_estado,anomaly_pr_mean,anomaly_tmmx_mean,pdsi_mean
1979-06-30,Baja California,-0.0427749918796998,-0.1310309663089565,5.108193033390116
1979-06-30,Baja California Sur,0.1085121490690621,-0.7884509441555477,3.2463034399064656
1979-06-30,Campeche,0.2270041087945269,-0.1898292700265043,2.343207514562584
1979-06-30,Coahuila,-0.1589723316849654,-0.2744967396362945,0.5935857559494973
1979-06-30,Colima,-0.4919845406471613,0.2678688460242776,-2.154916610646946
1979-06-30,Chiapas,0.0957722395058471,-0.1308123058101634,0.9754583871343164
1979-06-30,Chihuahua,-0.1005831350623823,-0.3888685404686711,0.9364073799056376
1979-06-30,Ciudad de México,0.0871164313455063,-0.2832176601300245,-0.8408737379095714
1979-06-30,Durango,-0.2251542349196883,-0.0895245354956401,-0.7819286316468903
1979-06-30,Guanajuato,0.0757385748468133,0.1193221844719353,-1.5375427978941845
1979-06-30,Guerrero,-0.1336242931830127,-0.1336634033930324,0.2322135354787501
1979-06-30,Hidalgo,0.0489247167339568,-0.14183223261036,-0.4555477917335604
1979-06-30,Jalisco,-0.3579738759923858,0.2102666227655261,-2.339225279857278
1979-06-30,Estado de México,0.0626377633159587,-0.1642798396565851,-0.7480752824968876
1979-06-30,Michoacán,-0.0959840835515553,0.1185476973474143,-1.654423443892216
1979-06-30,Morelos,0.1061290528905971,-0.3110012310050211,-0.5069777739733476
1979-06-30,Nayarit,-0.4703610434387206,0.0405823031338787,-0.857901773163766
1979-06-30,Nuevo León,-0.1260710642964651,-0.3043575518227081,0.4976811642560133
1979-06-30,Oaxaca,0.1484024755470083,-0.1415436006078769,1.005091206679708
1979-06-30,Puebla,-0.0414358365275148,-0.3174785227044038,0.2956812458604835
1979-06-30,Querétaro,0.0778991333106593,-0.0105334277671101,-1.1068940014411226
1979-06-30,Quintana Roo,0.1585100976381456,-0.1214491534602207,2.0576431713365464
1979-06-30,San Luis Potosí,-0.0153574676154383,0.0390527001480382,-0.9784678267266148
1979-06-30,Sinaloa,0.0367338222437834,-0.5744573459691028,-0.4470655077892267
1979-06-30,Sonora,0.0203204681575971,-0.4195081225449676,1.2237339770772346
1979-06-30,Tabasco,0.1808240321513746,-0.1324356639620753,2.605390405839588
1979-06-30,Tamaulipas,-0.0263432693333155,-0.4347278485891739,0.0457041262907175
1979-06-30,Tlaxcala,0.0313539470278676,-0.2009930393308596,-0.5869903080822078
1979-06-30,Veracruz,-0.0065679427223693,-0.2107278614967034,0.6169472006610507
1979-06-30,Yucatán,0.1099433342583734,-0.1201215709532018,0.7218836065084941
1979-06-30,Zacatecas,-0.2372718887969308,0.2064997191202495,-1.0334563631047655
1980-06-30,Aguascalientes,0.325604678321764,0.0499642919855097,0.721765530849137
1980-06-30,Baja California,0.2506656123324334,0.4823491664425059,2.61165735932581
1980-06-30,Baja California Sur,-0.1116251330321651,0.1574574138336923,-1.325961081436231
1980-06-30,Campeche,-0.0832811226235111,0.1276196992005533,0.8892919622799957
1980-06-30,Coahuila,-0.1898057966344986,0.4649564946449418,-2.648736884199736
1980-06-30,Colima,-0.0144541609762556,0.1244271545488784,0.9722711765970178
1980-06-30,Chiapas,-0.0179056659212875,0.1553070675950207,0.0124062957033876
1980-06-30,Chihuahua,-0.2140204008159352,0.282734747916869,-1.9797174376077609
1980-06-30,Ciudad de México,0.2371349599435555,0.0063814769626141,-0.367632663165526
1980-06-30,Durango,-0.1061622151132651,0.2296474301185221,-2.839369327481339
1980-06-30,Guanajuato,0.236655561623017,-0.1624428037588573,0.4354323368794683
1980-06-30,Guerrero,0.3305584134799015,0.0012422605425169,1.6289723317756308
1980-06-30,Hidalgo,0.0228318791478957,-0.0266374707505684,-0.9380403343091896
1980-06-30,Jalisco,0.2651764470813206,0.055902850974126,0.2468526798363422
1980-06-30,Estado de México,0.2767699661802006,-0.1003016184360662,0.4335766007763203
1980-06-30,Michoacán,0.2199760362816661,-0.0285362304793881,0.8546858155548803
1980-06-30,Morelos,0.2936168974833161,-0.0769311968738441,-0.4267930281093072
1980-06-30,Nayarit,0.43797824549894,0.1667508258241603,-1.6001484079071977
1980-06-30,Nuevo León,-0.2319968706650972,0.4186373095420143,-2.170580427201229
1980-06-30,Oaxaca,0.0031870184666758,0.0787599198000822,0.0253121431061634
1980-06-30,Puebla,0.1404149101718216,0.0169585724518513,-0.151444391499755
1980-06-30,Querétaro,0.0682852129540979,-0.1835686681256897,-0.8366277127333432
1980-06-30,Quintana Roo,-0.0784473799703089,0.1866944539037174,1.708499679886229
1980-06-30,San Luis Potosí,-0.0538043501659181,0.1354309054794943,-1.334303633219822
1980-06-30,Sinaloa,-0.204461358053203,0.0651537782034633,-2.835973514267115
1980-06-30,Sonora,-0.4077896202784371,0.3245628950672469,-2.493389157261704
1980-06-30,Tabasco,-0.1628419865270646,0.1363808610398394,-0.0541278773799088
1980-06-30,Tamaulipas,-0.1814625390818538,0.3494640622550927,-1.6981258392303695
1980-06-30,Tlaxcala,0.1651640368399557,0.0967359433642655,-1.752532999379611
1980-06-30,Veracruz,-0.0974838626531592,0.1202676470685846,-0.9143840233830444
1980-06-30,Yucatán,0.0111772397211238,0.179998235157042,1.2210911682752346
1980-06-30,Zacatecas,0.1060884750788891,0.1323652431858488,-1.6227146911267742
1981-06-30,Aguascalientes,0.4750029076452948,-0.3614098254223498,1.1858908866585345
1981-06-30,Baja California,-0.153869222813036,0.8126900153750987,-1.328115541061679
1981-06-30,Baja California Sur,0.4551587958594273,-0.1674968263242162,1.3430728175795434
1981-06-30,Campeche,-0.0917528613840466,0.0761382349617135,1.554430249831766
1981-06-30,Coahuila,0.6711048260767151,-0.2967504827391603,3.4125336179858023
1981-06-30,Colima,-0.0862566303743865,-0.2283744030279597,1.1044038472971054
1981-06-30,Chiapas,-0.0669248984985214,0.1056424911149085,1.0009191889080649
1981-06-30,Chihuahua,0.6826609783840586,-0.3198801773416397,3.701209966435268
1981-06-30,Ciudad de México,0.4174456462189675,-0.2884088082565608,2.224342696231853
1981-06-30,Durango,0.7464415817189511,-0.4185352387726937,2.6614378579285147
1981-06-30,Guanajuato,0.3928889787912167,-0.5124490598868734,0.6657680475414481
1981-06-30,Guerrero,0.2667121276878679,-0.0721696935116854,2.775901222569914
1981-06-30,Hidalgo,0.3079704040953179,-0.4529885898364125,1.578697163723361
1981-06-30,Jalisco,0.2601835538168983,-0.3278797357064608,1.721701773412779
1981-06-30,Estado de México,0.3744426454237126,-0.4029132823740368,2.162148181223263
1981-06-30,Michoacán,0.2194850071715592,-0.2938474520366793,2.303069246373873
1981-06-30,Morelos,0.4456502966851376,-0.1478456461010014,2.8789015250331538
1981-06-30,Nayarit,0.159048466840456,-0.3291639801950154,0.2680048832748871
1981-06-30,Nuevo León,0.3727188867034947,-0.2545257228354823,2.826142076651183
1981-06-30,Oaxaca,0.1887611189124833,0.1206643010180849,2.321810194877265
1981-06-30,Puebla,0.3918440681593123,-0.2014487536537607,3.5678277725989647
1981-06-30,Querétaro,0.302539615728778,-0.6443642167590853,0.0974938349512389
1981-06-30,Quintana Roo,-0.0970594671120017,0.3410420854521612,1.2354399762647357
1981-06-30,San Luis Potosí,0.3146383965284077,-0.3829582219178323,1.5473924587648182
1981-06-30,Sinaloa,0.57829274168749,-0.3714388255705259,3.745885977298007
1981-06-30,Sonora,0.4993705652479633,0.0225516508020178,0.8338490105740196
1981-06-30,Tabasco,-0.0893889412800742,0.1164727570826097,0.0498477467916466
1981-06-30,Tamaulipas,0.1944399966763374,-0.0842234855522105,1.817645129196628
1981-06-30,Tlaxcala,0.4544943785590558,-0.219180977397624,2.912990865771724
1981-06-30,Veracruz,0.2467346386011871,-0.0015878416371954,2.4826314549394546
1981-06-30,Yucatán,-0.1577754006631825,0.350518112832883,0.7641707286769328
1981-06-30,Zacatecas,0.5576926181390413,-0.4083159932497771,1.816646466550946
1982-06-30,Aguascalientes,0.0424992279295743,0.9030606423976946,-2.8374309983919286
1982-06-30,Baja California,0.2538739810088308,-0.7784548751211405,-0.4671012499231683
1982-06-30,Baja California Sur,-0.0705128325986483,0.0929097691920472,-1.5709073980894863
1982-06-30,Campeche,0.1644869258704783,0.2923685765870332,1.2627843954251805
1982-06-30,Coahuila,0.1422237147071902,0.4469033990287649,0.1394524503294733
1982-06-30,Colima,0.130066353021579,0.966210090713836,-2.0664048602250817
1982-06-30,Chiapas,0.0598035420783788,0.6059929935502257,0.3288900966660952
1982-06-30,Chihuahua,-0.0424398839353995,0.4127295326672646,-0.4199814196810364
1982-06-30,Ciudad de México,-0.1779294457425739,0.9406656882334574,-1.427223577882694
1982-06-30,Durango,-0.0464861050601553,0.7727748063604691,-1.203088567034513
1982-06-30,Guanajuato,0.1592651695123532,0.6479034441016748,-2.2434906269109995
1982-06-30,Guerrero,-0.0656691649694821,0.8278367916867672,-1.2252439817567908
1982-06-30,Hidalgo,-0.2014363743431237,0.7037525251571339,-1.96272113514024
1982-06-30,Jalisco,0.09183402607579,0.866081248945807,-2.9667669042728475
1982-06-30,Estado de México,-0.136415063590372,0.8236420747308519,-1.7340985939533962
1982-06-30,Michoacán,0.0197815891926757,0.9084256768585222,-1.8170326920692863
1982-06-30,Morelos,-0.1475057212613046,0.9059203325072304,-1.0976319186286665
1982-06-30,Nayarit,-0.0605298123742931,0.7123937248461168,-3.147556626290984
1982-06-30,Nuevo León,-0.1284958448047468,0.7596356032253376,-2.116867083088253
1982-06-30,Oaxaca,-0.0021788972090604,0.8067596956814856,1.291391221907177
1982-06-30,Puebla,-0.0615639768346865,0.7829707618098146,-0.4955045795870458
1982-06-30,Querétaro,-0.0424120904033117,0.5529907423569065,-2.4136591634330906
1982-06-30,Quintana Roo,0.2819394189918128,0.2545071038632074,2.3525214860606347
1982-06-30,San Luis Potosí,-0.0958549899000774,0.7083658381228801,-1.9567671995586355
1982-06-30,Sinaloa,-0.1180556377334883,0.5647967552530063,-0.7025623599047822
1982-06-30,Sonora,-0.0256174669495623,-0.2322649653094459,-1.0517352181187398
1982-06-30,Tabasco,-4.054444264294864e-06,0.6107924427130474,-1.8330477928448263
1982-06-30,Tamaulipas,-0.0277586796788175,0.747952462617946,-1.7439913051569746
1982-06-30,Tlaxcala,-0.0712328041388229,0.8610878685480715,-0.8097332660145986
1982-06-30,Veracruz,-0.0801746615736929,0.7036985357207503,-0.497768615892546
1982-06-30,Yucatán,0.1439549496670811,0.287531011206422,-0.1013644478018425
1982-06-30,Zacatecas,0.0307062682367167,0.8430535090158201,-2.2456121567534466
1983-06-30,Aguascalientes,0.1704214907138163,0.1069993831096825,1.2564082889726815
1983-06-30,Baja California,1.0497868886665678,-0.5044076837801876,6.054940790243296
1983-06-30,Baja California Sur,1.483185624702386,-0.3223931900714713,5.243702064789427
1983-06-30,Campeche,0.3074034792799393,0.1266460268329994,2.965930076308091
1983-06-30,Coahuila,-0.1446756659253688,0.0381901856572899,-0.0820129266667708
1983-06-30,Colima,1.2215847717968815,0.3221457800764925,1.715768167537829
1983-06-30,Chiapas,0.565070858679251,0.8332396604511295,1.4455190093152528
1983-06-30,Chihuahua,0.5087682533552776,-0.1469285221895001,0.8478994907491353
1983-06-30,Ciudad de México,0.2967030866707719,0.4183140888488092,-3.975809417714359
1983-06-30,Durango,0.5041293640688056,0.0083639229459561,1.4002767246432644
1983-06-30,Guanajuato,-0.0183558611721987,0.0089220015282327,-1.800799268396
1983-06-30,Guerrero,0.5236436077330767,0.4659975852152297,-4.268904903522466
1983-06-30,Hidalgo,-0.0302658449520109,0.2184807966338243,-3.666460543960721
1983-06-30,Jalisco,0.4051710523679088,0.1735249508153887,1.168746850751455
1983-06-30,Estado de México,0.206592685557465,0.2792823261961973,-4.029656414563448
1983-06-30,Michoacán,0.4587706812472389,0.3857542091640289,-1.1739546900181397
1983-06-30,Morelos,0.2751230624636289,0.4186340599795657,-5.376199238026916
1983-06-30,Nayarit,0.9635555613095214,-0.0559996818773663,3.085280747847122
1983-06-30,Nuevo León,0.1105912680620864,0.0952356329894197,-0.4350839398356054
1983-06-30,Oaxaca,0.468467729625212,0.6834461952695982,-1.6875441925805588
1983-06-30,Puebla,0.1946969325380005,0.3494576221460954,-3.5155717351696416
1983-06-30,Querétaro,0.0120773002194256,0.0123344276015172,-2.7740281936295226
1983-06-30,Quintana Roo,0.3252374200539508,-0.1401778513298725,5.0844180745967416
1983-06-30,San Luis Potosí,-0.0481217007121094,0.0718307033990808,-1.7233894117050244
1983-06-30,Sinaloa,1.3490204474573797,-0.1081738622657868,3.3340399987710523
1983-06-30,Sonora,0.8973499722525234,-0.7238215210839191,5.147382074405531
1983-06-30,Tabasco,0.424011813182376,0.7691119439150688,2.884167548363924
1983-06-30,Tamaulipas,0.0907284938826406,0.2344887570891486,-1.2847614647837158
1983-06-30,Tlaxcala,0.1606741532722273,0.2722530436427802,-5.037460169748807
1983-06-30,Veracruz,-0.0444589918640764,0.4508114310903451,-2.604125559401353
1983-06-30,Yucatán,0.4162114441450161,-0.2597731856519807,3.751032983125754
1983-06-30,Zacatecas,0.2461312976896298,0.0563752957662651,1.273167637050988
1984-06-30,Aguascalientes,-0.1044542090619284,-0.231958280192968,2.569841595504786
1984-06-30,Baja California,0.5887811738283233,-0.0491255241334349,3.798862167253893
1984-06-30,Baja California Sur,1.0249484230735415,-0.3813000894982337,6.571836640829078
1984-06-30,Campeche,0.1574818889290915,-0.4251662609943374,4.687350908365866
1984-06-30,Coahuila,0.0973522307731887,0.1584082974548854,-0.2949572122412701
1984-06-30,Colima,-0.0265680326796002,-0.0715512012609379,2.244081459530897
1984-06-30,Chiapas,-0.0605687544164897,-0.2307546161488824,1.855035083182904
1984-06-30,Chihuahua,0.4508038116268629,-0.2904812914165907,2.749091907065758
1984-06-30,Ciudad de México,-0.0976198442995439,-0.2189584696361517,-0.2725100790408997
1984-06-30,Durango,0.3553236971927518,-0.1639059098752854,3.20336656521584
1984-06-30,Guanajuato,-0.1679619810827914,-0.5708839645545852,-0.3598052550621247
1984-06-30,Guerrero,0.0161197688806524,0.028800121294515,1.7467573976313016
1984-06-30,Hidalgo,-0.0835936442208181,-0.2931815259021408,-0.7189342903012566
1984-06-30,Jalisco,-0.1767389482939957,-0.2204232418376202,1.9259458429252496
1984-06-30,Estado de México,-0.1254569802949887,-0.2314137808632124,-0.3220618640423928
1984-06-30,Michoacán,-0.0765144023420649,-0.1020208750793587,2.507495247433256
1984-06-30,Morelos,-0.2011256102358884,-0.2260992494402044,-1.4377347877127769
1984-06-30,Nayarit,0.0528070860152298,-0.2317848621715188,3.110004545269589
1984-06-30,Nuevo León,0.0643098755263091,0.1475070735632212,0.3349531333785308
1984-06-30,Oaxaca,0.081319824598194,-0.2241038178111401,1.434241352829075
1984-06-30,Puebla,0.0486337944170164,-0.2972234398215498,1.1984692501875551
1984-06-30,Querétaro,-0.1076959677420276,-0.4906197608274356,-1.040113012840307
1984-06-30,Quintana Roo,0.0664970221087035,-0.5815002305259601,5.519118089551388
1984-06-30,San Luis Potosí,0.17669504006215,-0.2653062758369455,0.986271371166338
1984-06-30,Sinaloa,0.7748462103575023,-0.515244501870311,5.031435139420627
1984-06-30,Sonora,0.6490120727326643,-0.6148949585718969,5.790256638330632
1984-06-30,Tabasco,-0.0518534686160241,-0.1235751996985864,1.5554955246449216
1984-06-30,Tamaulipas,0.1225362063847938,0.1365432699063102,0.698607982682385
1984-06-30,Tlaxcala,-0.0099174732353289,-0.3389977648420201,-0.1375371903008222
1984-06-30,Veracruz,-0.0068815845635915,-0.221713126891786,-0.017306233363606
1984-06-30,Yucatán,0.0576301698637398,-0.5848745205491537,4.757114271372773
1984-06-30,Zacatecas,0.0854060381286738,-0.0528459938714239,2.425470597969879
1985-06-30,Aguascalientes,0.0746707676296922,-0.3473920904033114,2.039552038279546
1985-06-30,Baja California,-0.0487798702117763,-0.2254880259757359,3.512462493052127
1985-06-30,Baja California Sur,-0.1825549575303621,0.0138320405297175,3.8637533102680255
1985-06-30,Campeche,0.1217740869919555,0.1479711575283021,0.8304248896431743
1985-06-30,Coahuila,0.1918512201246194,-0.1577682762277141,1.5214737640487412
1985-06-30,Colima,-0.5232745972062385,-0.2116993905664304,-1.7897026153205908
1985-06-30,Chiapas,0.0223386686624129,0.1731629373190474,0.3361053174404487
1985-06-30,Chihuahua,0.3576625005456395,-0.0867059780823902,3.4870185511469187
1985-06-30,Ciudad de México,-0.0302328240413452,-0.0040211541975365,1.9630310505189823
1985-06-30,Durango,0.0916095102812566,-0.1997848837257152,2.326651329666364
1985-06-30,Guanajuato,-0.0746739530973624,-0.4799625244408909,0.0751225304308314
1985-06-30,Guerrero,0.0557512524116077,0.0715356199088407,1.0073658265872625
1985-06-30,Hidalgo,0.0799231784528506,0.0559403615911698,2.6089982686435627
1985-06-30,Jalisco,-0.3150109137888055,-0.3158245556051119,0.2676318417612185
1985-06-30,Estado de México,0.0334275323473932,-0.0652549943417927,1.6499830490055007
1985-06-30,Michoacán,-0.2997002650458145,-0.1249078142550698,0.0792166728651759
1985-06-30,Morelos,0.0889250026710257,-0.0530770098262996,0.7630557321898304
1985-06-30,Nayarit,-0.2844239027261591,-0.2692150185324919,1.5911476366447674
1985-06-30,Nuevo León,0.0523075811412107,0.053381552987026,-0.1380493225521209
1985-06-30,Oaxaca,0.1081369500016448,0.1424838420415201,0.580612140730451
1985-06-30,Puebla,0.0053993782983421,0.0293048368828128,2.394042076377595
1985-06-30,Querétaro,0.0427080037091364,-0.2476972032384957,1.062522674176613
1985-06-30,Quintana Roo,0.1471583142685421,0.2235043249393064,2.170271412038085
1985-06-30,San Luis Potosí,0.1012772892472608,-0.0924578298057326,1.1636625753838157
1985-06-30,Sinaloa,0.0271354535669842,-0.3937237279257709,5.177923507231744
1985-06-30,Sonora,0.2385834775108111,-0.2135150235022421,5.714054465893989
1985-06-30,Tabasco,-0.0017910494392093,0.2992615412463558,-0.6492914551402152
1985-06-30,Tamaulipas,0.1342497361557587,0.1629432470997449,0.6190826002880293
1985-06-30,Tlaxcala,0.0157611880049487,0.0510270176920681,2.832644174289524
1985-06-30,Veracruz,0.0697162304132379,0.1440647751461912,0.6297188797334562
1985-06-30,Yucatán,0.192725627998977,0.2719129627604891,1.29962502112179
1985-06-30,Zacatecas,0.2163106935079585,-0.1068515702510194,1.804274052790821
1986-06-30,Aguascalientes,0.1391535179010148,-0.1709511778677305,2.7255559059739025
1986-06-30,Baja California,-0.2390936812584797,0.8712807504650097,0.1858074841066357
1986-06-30,Baja California Sur,-0.1095634685703668,1.187147182549831,-2.00477706934635
1986-06-30,Campeche,-0.008909764050584,0.1104864231441397,0.2081832941376733
1986-06-30,Coahuila,0.3676390169642103,0.2049576332219986,1.032510635064958
1986-06-30,Colima,-0.0761169990884189,-0.0731479919026725,-3.1527589482926515
1986-06-30,Chiapas,-0.1208004817743059,0.3630903956580532,-0.5983389019182412
1986-06-30,Chihuahua,0.375537482303632,0.1346346005384408,1.640483754090663
1986-06-30,Ciudad de México,-0.2966648601023972,0.0064186102711918,-0.7469159903099746
1986-06-30,Durango,0.2844069168322279,0.0414836157654862,0.6613354659821737
1986-06-30,Guanajuato,-0.0358759903684208,-0.4392265048585686,-0.1277882003874101
1986-06-30,Guerrero,-0.1278645214439482,0.0454600617941288,-0.8463942045165483
1986-06-30,Hidalgo,-0.1108078716025031,-0.0367904911805744,0.3140406302137438
1986-06-30,Jalisco,-0.1302776094954456,-0.0798870878976177,-0.4601127795989345
1986-06-30,Estado de México,-0.2180025239500563,-0.1148978422033684,-0.3651072224230353
1986-06-30,Michoacán,-0.1484062226747155,-0.1320096839511172,-1.3287683718204482
1986-06-30,Morelos,-0.2582986161420043,0.0013027049501085,-0.790656753407683
1986-06-30,Nayarit,-0.3402999610544134,0.2227835961544159,-3.0438707155169835
1986-06-30,Nuevo León,0.1389526817088737,0.3379652042369997,-0.5691270550407229
1986-06-30,Oaxaca,-0.1955045246632874,0.2191464485264757,-0.1306501120879209
1986-06-30,Puebla,-0.1398038597716162,0.1498140542703625,-0.6057650635991663
1986-06-30,Querétaro,-0.0377388849470515,-0.3197575602966379,-0.3024148305786414
1986-06-30,Quintana Roo,-0.0316402312684273,0.1897664801037989,0.6618097374046031
1986-06-30,San Luis Potosí,0.09786855176105,-0.1728399012990774,0.2331927754138313
1986-06-30,Sinaloa,-0.0976545968829633,0.5321120343925868,-0.0071833369400756
1986-06-30,Sonora,0.2626716159388212,0.9173288658357746,2.3101405124960266
1986-06-30,Tabasco,-0.0792891291124873,0.2661324003700088,-0.5052711556112082
1986-06-30,Tamaulipas,-0.0842449640041519,0.399826100470184,-1.332694774317502
1986-06-30,Tlaxcala,-0.2262633437905207,0.1621770130721549,-0.6209950632928103
1986-06-30,Veracruz,-0.0278810706304937,0.0787189261927605,-0.4979393870174264
1986-06-30,Yucatán,-0.0833163954490162,0.1433159797805112,-0.0137319884964929
1986-06-30,Zacatecas,0.2888909563048709,-0.0323122380913009,2.024488071035821
1987-06-30,Aguascalientes,-0.0102726300617289,0.1280726567409715,1.91633808593028
1987-06-30,Baja California,-0.1251061096473865,0.1941641937416164,-1.4469795952289826
1987-06-30,Baja California Sur,-0.1200308652067943,0.514995373190775,-1.7691210956857215
1987-06-30,Campeche,-0.0085080456499282,0.1533439254095877,-0.6551058470894333
1987-06-30,Coahuila,0.1831662595742391,-0.918204434972446,3.811199618170341
1987-06-30,Colima,-0.5482946792547577,0.4777092241230822,-1.2137094428667454
1987-06-30,Chiapas,-0.3478717345637552,0.5815274349642465,-4.4216322193967486
1987-06-30,Chihuahua,0.1196423160634546,-0.3637295564481149,2.246881995898639
1987-06-30,Ciudad de México,-0.3345217508027829,0.4784952463470855,-2.2074232136226195
1987-06-30,Durango,0.2508866981068812,-0.6826384611173117,3.279599450922424
1987-06-30,Guanajuato,-0.4112533396748929,0.3092136908279902,-1.7253829732536647
1987-06-30,Guerrero,-0.1940964185188466,0.4506577440533495,-3.7530506803067487
1987-06-30,Hidalgo,-0.2316113962888033,0.3624473027565303,-1.2954282462933244
1987-06-30,Jalisco,-0.2009626965712403,0.3884166296657058,-0.3957921489292054
1987-06-30,Estado de México,-0.3466369264999953,0.4120438144817017,-2.2262861640903493
1987-06-30,Michoacán,-0.3228001333631367,0.6585254503311518,-2.327861955798992
1987-06-30,Morelos,-0.3463876427339409,0.4686329729994142,-2.773194199873909
1987-06-30,Nayarit,0.0665498820355477,0.1238607973040963,0.3629127594918913
1987-06-30,Nuevo León,0.0805953001927963,-0.7316025059049133,1.833690332066394
1987-06-30,Oaxaca,-0.3451222175594344,0.4771809069752324,-3.132661799743893
1987-06-30,Puebla,-0.3283456096997831,0.5255186491239848,-2.567173557443573
1987-06-30,Querétaro,-0.3655419687624344,0.2534132328128294,-1.5971020578507584
1987-06-30,Quintana Roo,-0.2199666128061935,0.3091532129793631,-3.5321609076216496
1987-06-30,San Luis Potosí,-0.1079320298992204,-0.2547561457318252,0.7496464300888427
1987-06-30,Sinaloa,-0.199268934952152,0.0247345322708445,-1.5011035083805515
1987-06-30,Sonora,-0.1061993832569,0.4115600300250103,-0.2377048119944221
1987-06-30,Tabasco,-0.2498321024325613,0.3093785454385976,-3.185850099062872
1987-06-30,Tamaulipas,-0.053238432254389,-0.2029264790420899,0.151357198066055
1987-06-30,Tlaxcala,-0.333159477304791,0.4959230036475318,-3.106119388455497
1987-06-30,Veracruz,-0.2086538750549304,0.3349356234451354,-1.1675249479084275
1987-06-30,Yucatán,-0.205955089789524,0.1410281999374913,-2.4850972596340224
1987-06-30,Zacatecas,0.3459465757586659,-0.4156863371299332,3.617188085142428
1988-06-30,Aguascalientes,-0.0613376727992471,0.2318730014602056,0.9099623396547268
1988-06-30,Baja California,-0.2646971876389207,0.766066846854232,-0.3010745178787525
1988-06-30,Baja California Sur,-0.5153932934856341,0.9842472110349436,-2.4415975365576226
1988-06-30,Campeche,0.0932903674652731,-0.0043726347210672,1.5795458864308671
1988-06-30,Coahuila,-0.2517702051401192,0.2199662870643652,0.5328850496048559
1988-06-30,Colima,0.2320564584412798,-0.1012281618367749,-1.2712264888669382
1988-06-30,Chiapas,-0.1604075404399567,0.168333091167904,-3.746923301938436
1988-06-30,Chihuahua,-0.2827634694736843,-0.0482266242097444,0.158633213658435
1988-06-30,Ciudad de México,-0.070552421123304,0.3030540672761253,-0.999681493466306
1988-06-30,Durango,-0.3535921561126066,-0.1717306409863742,0.8079485817880051
1988-06-30,Guanajuato,-0.1256330577333879,0.1432773897412604,-2.3907144348730625
1988-06-30,Guerrero,-0.0384303232886681,0.1574785174745551,-1.8533101720599632
1988-06-30,Hidalgo,-0.0760027847794652,0.2672490152254442,-2.2854698869896444
1988-06-30,Jalisco,-0.121519295863917,0.0908642266365602,-1.5107788785841765
1988-06-30,Estado de México,-0.0872043885879291,0.2322289642292681,-1.7242741666843835
1988-06-30,Michoacán,0.0563918152424349,0.2353175297622416,-2.515925152426993
1988-06-30,Morelos,-0.2107134795728534,0.2323897937998663,-1.155561099154329
1988-06-30,Nayarit,-0.3356451592493718,0.0883747031471954,-1.7941573703650275
1988-06-30,Nuevo León,-0.0867097748621749,0.0138551542916067,-0.213313454192838
1988-06-30,Oaxaca,-0.2686860745878746,0.3053254654730477,-3.1551632015584707
1988-06-30,Puebla,-0.2643507677765394,0.3238478265562851,-3.18288862879168
1988-06-30,Querétaro,-0.1183865948954315,0.1310684555378034,-2.749993751034968
1988-06-30,Quintana Roo,0.1046999334128159,-0.0190473842460369,-0.5428575649851988
1988-06-30,San Luis Potosí,-0.0790092281517093,-0.0025792260207413,-0.795761490152807
1988-06-30,Sinaloa,-0.4621699519161933,0.1582792385083712,-2.4781538700789154
1988-06-30,Sonora,-0.1588001944105745,0.7287974887519811,-0.5934644165721753
1988-06-30,Tabasco,-0.122232550973979,0.0281999777463574,-1.1738908086700794
1988-06-30,Tamaulipas,-0.1347206022278941,0.094776800490812,-1.461321075124573
1988-06-30,Tlaxcala,-0.1801354895954219,0.3982352701769217,-3.5845072697633267
1988-06-30,Veracruz,-0.1020096390321073,0.1831139301952661,-1.7891769301167244
1988-06-30,Yucatán,0.0840131300703814,-0.1525130546471796,0.786872435980265
1988-06-30,Zacatecas,-0.0475164100169983,0.1046018851164253,2.199355053068853
1989-06-30,Aguascalientes,-0.1875560643882013,0.676624235240842,-1.5430239062326716
1989-06-30,Baja California,-0.3839377408481294,1.1427866230286274,-2.4901055721445315
1989-06-30,Baja California Sur,0.0815213149326545,0.9549485494886694,-1.0933785231266535
1989-06-30,Campeche,0.1340857253525798,0.1952827985214598,1.2346403768896503
1989-06-30,Coahuila,-0.1158980389089406,0.7340514662552148,-1.121401221421472
1989-06-30,Colima,-0.1999440981035269,0.4612924739984673,-1.874450217905272
1989-06-30,Chiapas,-0.0243698572181912,0.0731946780700358,-1.040457665212938
1989-06-30,Chihuahua,-0.120461059677136,1.1067172037021005,-0.7293280107226182
1989-06-30,Ciudad de México,-0.1580899581117316,0.2788608326112977,-1.812183526957013
1989-06-30,Durango,0.041446505209143,0.5456717704926936,-1.622450318636652
1989-06-30,Guanajuato,-0.3299937285587754,0.6169270696324839,-3.064235121091309
1989-06-30,Guerrero,-0.2426480690385933,-0.2102737651267156,-0.8636174101700498
1989-06-30,Hidalgo,-0.0225326753434818,0.4065746046736139,-2.8189677841785525
1989-06-30,Jalisco,-0.2534998076159203,0.727818287442141,-2.773024984482928
1989-06-30,Estado de México,-0.0969841109571826,0.2451434662480312,-2.0604729002620057
1989-06-30,Michoacán,-0.2781140642009473,0.533744764888634,-3.5263098826791177
1989-06-30,Morelos,-0.2046061596146024,0.0960199814126404,-0.7022677938650844
1989-06-30,Nayarit,-0.2137124006676215,0.8990521101518127,-2.5752819939815565
1989-06-30,Nuevo León,-0.1939728551590369,0.492656059340241,-2.04950088465472
